308,7389,1310,424,3884,3787,10920,3433,1853,310,1826,1043,25859,6316,3248,6369,4216,6408,5441,477,4947,654,1805,481,1511,1619,85,3970,734,364	38344,0.54683212315;38347,0.54683212315;50088,0.546831886823;89370,0.546831886823;89371,0.546831886823;54318,0.546831886823;89373,0.546831886823;89378,0.546831886823;89379,0.546831886823;123851,0.546831886823;5988,0.546831886823;5989,0.546831886823;5982,0.546831886823;5983,0.546831886823;5980,0.546831886823;5981,0.546831886823;5986,0.546831886823;5987,0.546831886823;103549,0.546831886823;82448,0.546831886823;155630,0.546831886823;82442,0.546831886823;82441,0.546831886823;82440,0.546831886823;82447,0.546831886823;103544,0.546831886823;82445,0.546831886823;123854,0.546831886823;120128,0.546831886823;96074,0.546831886823;173157,0.546831886823;173151,0.546831886823;173158,0.546831886823;97159,0.546831886823;97158,0.546831886823;12995,0.546831886823;97153,0.546831886823;154121,0.546831886823;97156,0.546831886823;54544,0.546831886823;270,0.546831886823;271,0.546831886823;272,0.546831886823;273,0.546831886823;16709,0.546831886823;275,0.546831886823;276,0.546831886823;277,0.546831886823;278,0.546831886823;279,0.546831886823;16707,0.546831886823;16706,0.546831886823;16701,0.546831886823;16700,0.546831886823;16703,0.546831886823;16702,0.546831886823;88023,0.546831886823;88024,0.546831886823;88028,0.546831886823;17258,0.546831886823;17259,0.546831886823;42084,0.546831886823;119869,0.546831886823;100013,0.546831886823;100010,0.546831886823;100011,0.546831886823;17250,0.546831886823;17251,0.546831886823;17252,0.546831886823;17253,0.546831886823;17254,0.546831886823;17255,0.546831886823;17256,0.546831886823;52467,0.546831886823;63024,0.546831886823;63025,0.546831886823;10709,0.546831886823;10708,0.546831886823;63022,0.546831886823;63023,0.546831886823;53733,0.546831886823;10702,0.546831886823;10701,0.546831886823;53730,0.546831886823;10707,0.546831886823;10706,0.546831886823;53735,0.546831886823;10704,0.546831886823;21619,0.546831886823;21618,0.546831886823;49565,0.546831886823;49564,0.546831886823;21617,0.546831886823;49566,0.546831886823;21611,0.546831886823;21610,0.546831886823;21613,0.546831886823;21612,0.546831886823;101351,0.546831886823;101356,0.546831886823
323,1907,523,3827,6426,450,1413,852	294,0.731979488271;1325,0.702106657104;412,0.700623459911;476,0.700142934156;445,0.69695424712;408,0.694971820685;734,0.689480740045;283,0.686091231973;1176,0.68415235399;475,0.679164919225;390,0.67890884889;216,0.674146362205;536,0.673598762786;484,0.67298000225;473,0.672801944378;284,0.672700718351;337,0.6725926772;292,0.67252948722;54,0.672225263487;289,0.672220351653;444,0.67143179018;675,0.669440213995;95,0.666095887506;464,0.665966183697;2002,0.665160167253;310,0.661715286064;428,0.657213248366;3793,0.656607942139;727,0.656557798383;347,0.656238024686;956,0.65545100791;333,0.654891455556;275,0.645821597184;424,0.643870734567;3320,0.643171531452;131121,0.641696103441;1689,0.64099000492;3141,0.639166547047;6608,0.639029150357;93,0.636329981912;714,0.632875241111;531,0.632816921904;68,0.632667096709;108,0.632222609165;865,0.630417948123;268,0.630081130214;100,0.629520472658;427,0.62884747019;3541,0.627978718965;984,0.627327942897;2479,0.626915630397;3884,0.626120186658;4628,0.624989217622;1593,0.623277862607;789,0.621090601463;1983,0.620921755637;74578,0.619678010343;51519,0.618038368531;1463,0.616935620028;386,0.612947018618;3250,0.612695890737;523,0.612485687543;87166,0.612413478877;770,0.610938138096;1931,0.610170759819;5994,0.609370926932;328,0.607930532028;688,0.607906863201;863,0.607142056585;463,0.606917164633;69881,0.606788851969;879,0.60593973797;510,0.60475649449;223,0.603487062038;4134,0.602607982282;38322,0.601047323533;900,0.600941182205;2473,0.600249144903;506,0.600173112307;436,0.599533710183;1346,0.596968729124;1619,0.596155259402;5552,0.594959775632;72514,0.594156189838;1862,0.593692585115;1367,0.593382128137;15234,0.593343542277;129,0.592374694111;75665,0.591825762391;266,0.590826598408;979,0.5889392171;449,0.588019737254;505,0.587687331614;10737,0.587104006219;92,0.586512688303;440,0.58570336275;1376,0.585521908265;2422,0.585421414873;151688,0.584514541959;452,0.582925715757
462,7208,1042,7593,12499	294,0.650758271113;476,0.636586775346;445,0.621068241878;473,0.619062806967;54,0.59939455961;408,0.595934277591;734,0.593703195986;1325,0.584665310046;283,0.584116391054;1176,0.583903520598;412,0.582713968394;390,0.576397597903;475,0.569513293815;292,0.555473526875;93,0.554554200578;727,0.553681296606;216,0.553223859241;536,0.553007652476;275,0.547896825945;675,0.546859463081;95,0.544300596847;3141,0.54253323307;464,0.538572778356;100,0.530540621017;333,0.525695954575;284,0.525430740294;310,0.523874873327;289,0.522211511809;3541,0.521420532224;484,0.520540427802;789,0.517007388368;444,0.516615156898;347,0.515117968011;3793,0.515031530512;6608,0.510171172383;68,0.509650655946;427,0.509279273342;328,0.506558846696;337,0.505174941925;956,0.504379741584;92,0.500821097947;865,0.498972760096;386,0.495080301987;131121,0.494925360291;463,0.494906989059;2479,0.494586932557;129,0.493672157436;424,0.486375903764;714,0.485662525092;5994,0.485308868638;4134,0.484908844489;268,0.483824399367;3320,0.480704566604;1593,0.480256440703;1346,0.478616563182;74578,0.476048360523;151688,0.474279417618;863,0.472681307545;1689,0.471849588477;2002,0.471648142247;108,0.47144396124;428,0.471019094939;984,0.468256236636;1013,0.467323911951;28912,0.466834928521;506,0.46467950337;87166,0.462891748869;729,0.462514965275;51519,0.460257568907;3884,0.459428368226;266,0.459009700135;35282,0.4587856063;1931,0.458693049053;10737,0.457532109808;523,0.456832912278;15234,0.456720110446;4628,0.453404406355;462,0.453142885395;3250,0.45261498891;1195,0.450653364179;505,0.450634424901;1092,0.449481658075;1983,0.449268661658;979,0.449154265979;531,0.448498729628;2422,0.44813355695;770,0.448047988044;389,0.447569772869;3661,0.446335229839;3479,0.445008707779;1862,0.444949633528;440,0.444647706441;499,0.444370853198;182933,0.444199513182;900,0.444139180166;22520,0.44360671728;1198,0.443433774476;226,0.442375116585;433,0.442366015301;162,0.442352973625
729,487,488,142,391,863,180	476,0.789866437049;294,0.789460456364;445,0.788815220185;1325,0.762789697735;484,0.757801919767;412,0.757026040342;1176,0.755929657357;408,0.754661299461;216,0.754002691913;536,0.753126901164;727,0.752188692644;675,0.749686657978;734,0.749211658184;956,0.7455909909;292,0.744892275655;2002,0.743822577431;390,0.737068141693;95,0.736289166815;310,0.735312683215;283,0.735030457259;464,0.733995442245;444,0.733545687123;289,0.730046792594;337,0.730019738877;93,0.726993070431;333,0.725397241086;54,0.724791790239;3793,0.722677988737;3320,0.720909804375;475,0.72027574605;3541,0.717764231375;131121,0.715772337605;473,0.714804812075;427,0.712508806828;284,0.70997650281;347,0.709090009144;6608,0.705421952582;68,0.704940331126;714,0.704026951332;3141,0.702148841967;424,0.701741497267;2479,0.699416169332;789,0.699124106579;1689,0.698276147307;531,0.696887974324;523,0.695494571353;1346,0.693664011178;865,0.692469027973;510,0.6890521594;268,0.68528973581;3884,0.683290511884;108,0.683270750717;428,0.679936659864;863,0.678720143778;1931,0.678469451684;151688,0.678331997979;129,0.676919605335;386,0.676377586471;1593,0.675613899029;879,0.674884208571;688,0.673083715179;100,0.672263808255;984,0.67098473792;5994,0.668853765019;328,0.668342883525;27892,0.668291301834;223,0.666176881639;74578,0.664498615294;4616,0.664398454189;35282,0.664138540449;182933,0.663633103808;4628,0.660227110841;4134,0.659470361735;75665,0.659337874292;1983,0.658430490195;3250,0.658226905005;505,0.65783720232;69881,0.657111403386;64572,0.656323443294;463,0.656236693512;1619,0.655981640979;87166,0.65580343412;440,0.654453255336;900,0.653552059517;979,0.652643220834;275,0.652261046668;266,0.651498573175;51519,0.650752689949;5552,0.650664984395;389,0.650596603836;1367,0.649491334163;770,0.64626503148;1463,0.64603188292;449,0.644963744807;509,0.644202045823;10737,0.642071038482;72514,0.640538379725;691,0.638955355888;18045,0.638603054052;113,0.634922311201
290,347,1619	294,0.75802945896;476,0.738808731901;412,0.723258696916;445,0.719903061312;1325,0.710849770259;484,0.703565998871;727,0.701177108751;408,0.699546298928;1176,0.69689784526;734,0.693884678288;216,0.6889560123;292,0.68349698424;444,0.683370581698;337,0.680532994589;283,0.680043650894;475,0.678885317545;390,0.676947187844;310,0.676913713259;289,0.67603331339;3793,0.673857256243;3320,0.667694635025;131121,0.667234973285;284,0.666512087711;675,0.665213505189;956,0.664762468961;54,0.659794815145;3541,0.65825773143;464,0.657348535838;789,0.65398830312;95,0.653978848117;2002,0.64927881184;333,0.646462365703;93,0.645268936727;536,0.645231798733;347,0.642137457795;473,0.64052933562;1593,0.628208534795;428,0.626376329678;6608,0.623177272905;531,0.622681797549;523,0.622305784767;510,0.621091008252;424,0.62092807596;714,0.620909500689;1689,0.619694396562;427,0.619664665171;2479,0.617738160598;386,0.616324491955;108,0.615271742545;68,0.615238119867;3141,0.611260373929;865,0.607703298887;100,0.607377954485;268,0.605122464166;688,0.60512071946;51519,0.601046801854;69881,0.598927802403;72514,0.598442674928;1367,0.597123670734;1931,0.595384811935;463,0.595380504269;87166,0.594112639687;863,0.593797345664;3884,0.593739377249;984,0.591777036705;129,0.591591325493;182933,0.590412391931;1346,0.588379115197;328,0.587302607085;4628,0.587221947869;879,0.587110927241;1983,0.581298622431;1463,0.57909974027;1619,0.578785382755;275,0.576349469504;5994,0.572222287695;3250,0.57098308059;18045,0.568507302452;505,0.566665776078;389,0.565693087524;74578,0.563858014226;4616,0.563736216202;440,0.563639097692;113,0.56132634084;506,0.561049161402;92,0.55866047431;38322,0.557190035253;12434,0.556052123456;1376,0.553025229694;27892,0.551568601014;35282,0.551325143242;75665,0.549454529506;900,0.548897289694;436,0.548624210458;691,0.546941422098;979,0.54692719872;18945,0.546864544053;151688,0.546820853285;509,0.545137270636;5552,0.544005636863
1971,2407,1815,5495,1393,426,6192	294,0.811196439288;476,0.785451326621;412,0.775930913368;445,0.77506057062;408,0.761412650149;1325,0.761310462271;292,0.750878512892;473,0.748170546736;289,0.747591481375;390,0.747151908473;484,0.746844965574;216,0.745174837753;727,0.744665950767;54,0.743756038373;475,0.743366459035;1176,0.740501151682;347,0.737229851026;444,0.73345193984;3793,0.733258086962;464,0.730688226619;95,0.730031509745;675,0.729316907741;734,0.72806361091;424,0.726490765227;275,0.725620278651;3141,0.723350442698;6608,0.722764622092;310,0.720771439193;283,0.719665796173;427,0.718610880839;428,0.709447931392;714,0.708300880042;2002,0.707380038385;108,0.707191098964;337,0.706914811093;284,0.706813969204;536,0.705046171937;3541,0.698679491847;100,0.697440995073;979,0.696367831703;1689,0.694299078297;2479,0.693914758922;984,0.692486366541;131121,0.692110406608;956,0.691161516233;93,0.690957401302;68,0.690502252144;1931,0.688457505423;328,0.687164374371;4628,0.685972502708;74578,0.684668724041;333,0.684430865958;386,0.683717524116;506,0.682314745227;3884,0.681088606366;389,0.680146538447;3320,0.67979216794;505,0.677874940877;4134,0.677622274948;129,0.671694843686;433,0.670785828624;5994,0.670224910535;1463,0.670109508988;789,0.668265853026;1983,0.667480170301;87166,0.667252323051;865,0.666621962108;1346,0.66657293551;463,0.66583174678;8305,0.662823934983;1593,0.657439178641;223,0.65722176165;226,0.657125370326;1195,0.656281710044;12434,0.655563370092;1494,0.653980358768;35282,0.65392929166;1092,0.652206277885;770,0.650615965633;113,0.650311295125;18045,0.649344515523;15234,0.648962089885;266,0.648654405952;3334,0.647215846719;182933,0.646955591753;458,0.646073412652;729,0.645779658704;1862,0.645525075686;10737,0.645373669535;1466,0.644801569147;1448,0.643956984969;863,0.643791240905;92,0.643784515836;2473,0.642432806237;51519,0.641963926024;510,0.641452881868;531,0.641412358423;462,0.640718870387;80,0.635570470312;63032,0.635360267001
322,467,5029,26,1010	294,0.674532934934;408,0.646657130487;445,0.625532143861;1325,0.624852092056;412,0.617891797526;476,0.607407526147;734,0.605607153493;464,0.601449333742;292,0.597926087806;727,0.597009929278;284,0.59654212038;337,0.59410631545;444,0.588422912099;216,0.586773462092;1176,0.584448532516;54,0.584151293285;536,0.581484535233;473,0.580106963954;289,0.57487297354;95,0.573406483869;3793,0.572787011475;475,0.572746084403;93,0.56980062327;390,0.564158818931;131121,0.561778091753;6608,0.561368155157;484,0.560489138215;333,0.559628646779;789,0.558664133625;427,0.557102384448;283,0.556034451999;310,0.549967683691;3141,0.547743832485;675,0.546863997553;956,0.545987341882;424,0.545575217955;74578,0.541914510654;386,0.540538480167;100,0.540093907667;68,0.537428565098;1689,0.531562608727;2002,0.531450284515;3541,0.531242888964;3320,0.530979016597;328,0.524760539647;4628,0.519203287282;714,0.518283362499;347,0.517284968208;2479,0.517017077793;428,0.515784321844;4134,0.509903655387;108,0.50789776317;275,0.503428032925;1593,0.502582303572;1346,0.502174691554;865,0.501763291798;979,0.501587713389;18045,0.500547870774;87166,0.497174263283;268,0.495877985166;3884,0.495711267869;463,0.492764590637;69881,0.492721892905;51519,0.491502969011;510,0.490952004373;984,0.486602667849;151688,0.485788225607;2473,0.483128562618;1376,0.482815152801;226,0.481883621891;1463,0.481753929982;523,0.479448132555;879,0.479445306118;1862,0.474643499022;505,0.473736162882;266,0.4737189847;729,0.473013752626;436,0.472019268139;92,0.470485201564;1931,0.470420964249;35282,0.467169486181;770,0.467118521714;1367,0.466348337687;1983,0.466054984008;129,0.465742699467;72514,0.465323371273;1619,0.464501022857;10737,0.464313997252;278,0.463180659342;3250,0.462715021139;531,0.461943907307;22520,0.461298044617;75665,0.459793751411;506,0.459380236492;863,0.458679995958;688,0.458523999584;389,0.457825157343;182933,0.455459909627;123,0.454971214681;12434,0.454735419772
328,323,132	294,0.7688662976;476,0.742560934429;408,0.737068996489;445,0.729858837943;412,0.720302897729;216,0.716030334741;283,0.714179283442;727,0.712903021758;1325,0.712267903727;734,0.712099459045;484,0.71098256829;390,0.710070960411;289,0.704867005631;337,0.703288459423;475,0.695188726338;1176,0.691762864611;536,0.687846244984;444,0.687767609037;95,0.686983359683;464,0.682894401382;292,0.682427939331;473,0.681315839817;310,0.68070612139;284,0.679564878197;3793,0.679236179371;675,0.678158426692;93,0.677268219665;54,0.676561729415;3541,0.675012492432;1689,0.670220128346;789,0.66844254735;2002,0.666860208375;347,0.665529676036;386,0.662120469109;428,0.658918454483;68,0.658338713143;956,0.658056806;2479,0.65737566813;714,0.656459731784;424,0.655133317138;865,0.653325956912;131121,0.65279867795;333,0.652108073366;6608,0.651962804862;427,0.651655919839;275,0.646553236565;3141,0.645310193048;1346,0.643881887102;3320,0.63996505535;510,0.639489093603;1931,0.635951780444;74578,0.635504090089;328,0.634558884365;984,0.633466065978;108,0.631486189067;863,0.630742644848;531,0.629055341636;100,0.628830539585;51519,0.627710596993;1593,0.624572232309;1463,0.623118260564;3884,0.621015118265;151688,0.618190995682;4628,0.617495479892;35282,0.614260416657;268,0.610913302021;1619,0.610550456932;182933,0.609805473352;505,0.609780185671;523,0.60896851869;129,0.607498545922;1376,0.607193478049;69881,0.603175184836;87166,0.602917172107;4134,0.602239736238;389,0.599135822606;688,0.598679026158;266,0.598506914291;879,0.598304086863;979,0.597945719176;440,0.597517777399;1367,0.597112321435;76989,0.596344529636;2473,0.595578641691;1983,0.59535755852;72514,0.594683675606;18045,0.594601537929;770,0.593624259361;92,0.592536506721;463,0.591975081548;3661,0.589778403943;5994,0.589758827649;27892,0.588034010503;3250,0.587591536045;900,0.585176451452;2146,0.583924692479;509,0.583855412069;10737,0.582414439672;4616,0.575686804029;18945,0.574584142284
1619,310,266,1823,3433,863,538,54,58,85,699,856,1887,5937,709,451,1468,558,3874,1805,514,2475,1338,439,4266,732,559,3006,1983,515	50088,0.748058699999;89370,0.748058699999;89371,0.748058699999;54318,0.748058699999;89373,0.748058699999;89378,0.748058699999;89379,0.748058699999;123851,0.748058699999;5988,0.748058699999;5989,0.748058699999;5982,0.748058699999;5983,0.748058699999;5980,0.748058699999;5981,0.748058699999;5986,0.748058699999;5987,0.748058699999;103549,0.748058699999;82448,0.748058699999;155630,0.748058699999;82442,0.748058699999;82441,0.748058699999;82440,0.748058699999;82447,0.748058699999;103544,0.748058699999;82445,0.748058699999;123854,0.748058699999;120128,0.748058699999;96074,0.748058699999;173157,0.748058699999;173151,0.748058699999;173158,0.748058699999;97159,0.748058699999;97158,0.748058699999;12995,0.748058699999;97153,0.748058699999;154121,0.748058699999;97156,0.748058699999;54544,0.748058699999;270,0.748058699999;271,0.748058699999;272,0.748058699999;273,0.748058699999;16709,0.748058699999;275,0.748058699999;276,0.748058699999;277,0.748058699999;278,0.748058699999;279,0.748058699999;16707,0.748058699999;16706,0.748058699999;16701,0.748058699999;16700,0.748058699999;16703,0.748058699999;16702,0.748058699999;88023,0.748058699999;88024,0.748058699999;88028,0.748058699999;17258,0.748058699999;17259,0.748058699999;42084,0.748058699999;119869,0.748058699999;100013,0.748058699999;100010,0.748058699999;100011,0.748058699999;17250,0.748058699999;17251,0.748058699999;17252,0.748058699999;17253,0.748058699999;17254,0.748058699999;17255,0.748058699999;17256,0.748058699999;52467,0.748058699999;63024,0.748058699999;63025,0.748058699999;10709,0.748058699999;10708,0.748058699999;63022,0.748058699999;63023,0.748058699999;53733,0.748058699999;10702,0.748058699999;10701,0.748058699999;53730,0.748058699999;10707,0.748058699999;10706,0.748058699999;53735,0.748058699999;10704,0.748058699999;21619,0.748058699999;21618,0.748058699999;49565,0.748058699999;49564,0.748058699999;21617,0.748058699999;49566,0.748058699999;21611,0.748058699999;21610,0.748058699999;21613,0.748058699999;21612,0.748058699999;101351,0.748058699999;101356,0.748058699999;124356,0.748058699999;124355,0.748058699999
1446,3033,1498,3474,753	294,0.763522767122;476,0.743435474581;1325,0.728510141068;484,0.721405742901;412,0.720905103335;445,0.719590585324;292,0.715428425059;408,0.715224526152;473,0.713678875046;536,0.712003597619;337,0.711316993612;283,0.70764926233;956,0.704614389306;1176,0.703087895985;464,0.701549030478;216,0.701328289041;390,0.700638387191;310,0.700410906237;95,0.700173904318;444,0.699572982424;2002,0.698365263234;675,0.697823455962;54,0.687620060672;289,0.687503003673;734,0.686642371969;475,0.685205492227;727,0.680169398527;131121,0.67849056766;284,0.671347930682;333,0.670427442748;865,0.670031869197;93,0.670021603499;3793,0.669426799716;789,0.666670375813;6608,0.663135307967;424,0.662954640961;3541,0.660413223046;1593,0.658897837982;386,0.658343874744;427,0.654376540939;2479,0.652407838507;688,0.649346334135;531,0.648813865633;1689,0.646638145139;714,0.645299469887;510,0.644752245097;68,0.644421614095;268,0.640933244776;108,0.640894876634;347,0.639888144196;275,0.639785786285;3141,0.639647846728;3884,0.636749540967;428,0.634056185546;463,0.624800058732;1983,0.624273793127;4628,0.624209466063;3250,0.623960840845;3320,0.622916980873;1931,0.620172651271;92,0.619518460486;278,0.614899800135;523,0.614733308963;5994,0.614305446853;4134,0.613846791765;223,0.613770960701;505,0.613656772755;72514,0.612744814251;51519,0.61236377596;1346,0.612210691;74578,0.612017686638;389,0.611110416305;440,0.610690474176;1619,0.610275315321;27892,0.610046896293;863,0.609298153373;64572,0.608664666602;182933,0.607924408869;18045,0.607702318414;100,0.606198079774;87166,0.604078361149;4616,0.603980008209;34395,0.603292343884;900,0.602102843946;35282,0.602099545311;129,0.602005965898;12434,0.601786475581;226,0.601028628711;1463,0.60084928354;2473,0.600148696753;979,0.599136710158;151688,0.598985659366;10737,0.598701287573;1376,0.598064962248;69881,0.593994155663;433,0.593433252986;506,0.593283913855;266,0.592312113807;328,0.592280433905;879,0.592000823026
8980,13235,436,1688,8338,2090	476,0.719388174063;294,0.703533477827;445,0.67109840482;408,0.668958433243;473,0.665546287354;412,0.661290160503;734,0.653859200124;484,0.649348003455;292,0.6469542712;1325,0.646239032618;475,0.645241417669;464,0.644988284609;283,0.643534322163;54,0.643063894865;3793,0.642596298987;444,0.640773340474;390,0.639792544607;310,0.637133188069;727,0.636604066801;1176,0.636432943078;275,0.636268613047;337,0.6360913233;95,0.635269080915;347,0.633985857127;675,0.632886500106;216,0.62715021486;289,0.622856454279;714,0.620703289987;536,0.619415063111;956,0.616345323601;131121,0.614015558571;93,0.613599016955;3141,0.610281538712;3541,0.608435128242;2002,0.60427866204;424,0.604113443413;427,0.601993969828;333,0.601445990413;386,0.601343428475;3320,0.600690012869;6608,0.599464802386;108,0.59874612422;1593,0.595326097181;2479,0.592437919053;284,0.591984626685;68,0.591259503157;789,0.591156922918;428,0.590413018937;1689,0.586868035134;100,0.581570941414;129,0.578677005368;4628,0.578603674131;69881,0.578564434827;1346,0.577465551336;523,0.575726231259;4134,0.574878581833;688,0.574634494023;531,0.573988575111;510,0.573162222147;463,0.572093582128;3884,0.571663841284;268,0.570601489395;865,0.569724864846;87166,0.569461547907;1931,0.564334196945;1983,0.562081080129;863,0.560804403361;984,0.560266178265;770,0.560101027729;1376,0.558852763429;74578,0.558124293915;505,0.557893597571;51519,0.557227153413;452,0.556549367292;3250,0.556101458586;1463,0.55588492315;879,0.554914374127;18945,0.554785293032;151688,0.554326206288;436,0.553888426821;4616,0.553160362098;433,0.550748873364;35282,0.549949110423;506,0.549187797015;328,0.5481537141;72514,0.547810615049;12434,0.546065693135;18045,0.545422401025;440,0.54173083668;389,0.541470806094;182933,0.540399134397;113,0.539866267133;2422,0.53932636331;1619,0.539002118932;900,0.537394721387;979,0.537123129459;5552,0.536093628858;266,0.535868822991;2473,0.535506805288;75665,0.532648074709
286,2447,296	294,0.779510928143;412,0.761232014106;476,0.761157925985;408,0.743096010265;727,0.740814742059;734,0.740769441822;1325,0.737929720804;283,0.734663229459;445,0.732429357461;484,0.727262793536;390,0.726629845759;310,0.723909088195;337,0.721728003637;289,0.717834802255;1176,0.716756940546;444,0.716720540159;284,0.714233423211;3793,0.710606399118;292,0.710054995814;216,0.708308884701;464,0.703792494908;675,0.698168728749;536,0.69501695228;475,0.694069642956;95,0.692390591457;789,0.689823936923;54,0.689340056064;333,0.687895745268;93,0.687277337069;473,0.683971441595;3541,0.68001893141;1593,0.678079884607;424,0.673835209349;2002,0.672545475638;3141,0.67144516303;956,0.670549134494;531,0.670303923534;1689,0.670038945712;131121,0.669465353485;347,0.668787858633;714,0.665094969237;68,0.66451897262;3320,0.662962631959;6608,0.662511274541;510,0.660421724655;328,0.656040594151;386,0.655495817578;108,0.654041928624;428,0.652763836014;523,0.649975096386;984,0.649896590578;51519,0.649671470274;268,0.647551803053;3884,0.64537933074;4616,0.645298323892;863,0.643332439517;1346,0.642412432349;129,0.642185477928;1376,0.641430139087;2479,0.641100976192;865,0.638467256441;74578,0.636710138152;688,0.63607282101;100,0.634559050229;72514,0.630715324061;275,0.628772859075;463,0.627145155526;1983,0.626189614546;4628,0.625865410486;505,0.624560198722;1463,0.623844294509;64572,0.621349719077;770,0.620007403104;87166,0.617293464044;879,0.616046352838;1619,0.615327415781;69881,0.614997847253;75665,0.614687520945;427,0.61427165144;38322,0.613731849099;151688,0.612931760602;182933,0.611391886445;389,0.610050689257;266,0.608934957862;440,0.608341728773;436,0.600888636879;18045,0.600222370995;979,0.598992059113;27892,0.598675123745;900,0.595696705298;1931,0.593728903263;12434,0.592885882067;452,0.592607127495;4134,0.592569626649;433,0.592429672495;35282,0.591989464013;1367,0.590355023264;88348,0.588469897659;5552,0.588392886688;8305,0.587754099328
542,563,557,467,1325,510	294,0.756458710788;476,0.746470484;408,0.741180709031;727,0.73583165212;445,0.732077469016;484,0.729540441952;1176,0.72470116106;1325,0.723451900647;412,0.717855349709;310,0.717717765863;390,0.711493528889;734,0.704080143416;54,0.703386324144;337,0.700820455675;536,0.69976437493;216,0.699676233557;131121,0.69898737658;95,0.698041400925;475,0.69488126823;3793,0.693814217814;292,0.693538391607;289,0.69169707728;283,0.690984014276;333,0.690157289147;2002,0.687992238016;444,0.687600420532;93,0.68712206369;956,0.687116861132;464,0.682900467812;347,0.682767572948;3320,0.682044488254;675,0.680727729591;789,0.678155902885;427,0.67510107274;424,0.675012936999;473,0.671675337591;510,0.669741863513;68,0.668947820654;688,0.66806936466;3541,0.666396961165;284,0.664990063012;3141,0.66479389603;1689,0.664412129704;6608,0.664096685477;129,0.658109044293;714,0.657904307272;1593,0.655812932777;428,0.655628238276;386,0.652086518832;1931,0.650126009752;4628,0.640382900551;879,0.640286754434;2479,0.639964245074;3884,0.639960028877;100,0.639372640597;865,0.639141156358;72514,0.637721193226;1367,0.637054071854;1983,0.635736936615;223,0.635581224858;268,0.635357629467;984,0.634889220965;523,0.634554350752;151688,0.634144416463;531,0.632126310839;74578,0.63161104411;328,0.63055532516;863,0.629836003721;182933,0.62857943703;18045,0.628056054712;979,0.627369258727;900,0.625285446523;1619,0.623615579794;1463,0.621497851351;5552,0.617876739573;108,0.616774940851;18945,0.616670843583;35282,0.616600455454;51519,0.615748168706;1376,0.615627274074;463,0.615276708958;87166,0.615075839346;4134,0.614040116901;266,0.613584121743;1346,0.612166256979;505,0.611175270213;509,0.610723364243;27892,0.609163731557;275,0.60877525127;75665,0.608581800643;2305,0.608478935353;69881,0.60804359837;389,0.6075616897;4616,0.607501885825;691,0.607498673833;113,0.602743680828;436,0.602705681118;449,0.60225688413;38322,0.601833139269;3250,0.601217650081
534,2129,980,9258,3392,3394,728,2401,545,452,129,569,760,333,26,132,301,10228,4005,3056,498	294,0.474600902313;275,0.471133613292;412,0.470002584522;445,0.467660797844;476,0.462973773504;3541,0.455577288454;1325,0.451497416798;536,0.450241483836;473,0.44940966905;408,0.448751527538;1176,0.448151231255;284,0.444879682676;390,0.443807054382;54,0.443427198919;3793,0.442037924473;328,0.440479880118;675,0.44015895785;475,0.440017843077;289,0.438022018768;283,0.437717857975;444,0.436379124483;427,0.436277739244;727,0.436176124798;151688,0.434511074672;865,0.432594261469;4134,0.432013880668;337,0.430900920503;386,0.430744617815;3141,0.42932683537;216,0.429232528831;347,0.428935945067;292,0.426523869019;310,0.426387994829;734,0.425382085748;464,0.42464891966;484,0.422894368109;93,0.422752281398;92,0.42268156282;268,0.422069518788;956,0.420120139518;714,0.418954245001;266,0.41837971488;74578,0.417341701694;6608,0.417238334699;424,0.416268530506;2002,0.415115021905;5994,0.415058786054;68,0.414484716818;2422,0.413836936251;463,0.413340311517;100,0.413040953036;131121,0.411578127231;182933,0.41142610471;789,0.411086756568;69881,0.410417746782;1346,0.409461160651;1689,0.409098964433;51519,0.407891148896;1013,0.406493435644;2479,0.406432149501;58,0.405980775349;389,0.40547047518;75665,0.404540050374;4628,0.40414213796;436,0.404120292168;531,0.40387849241;1593,0.403733130758;8305,0.403308564977;1931,0.403139318433;863,0.40116996366;95,0.400382045902;3250,0.40019746543;80,0.400128047607;979,0.398283830535;113,0.39823763543;1198,0.39603769878;175983,0.395175534791;87166,0.395035503099;1195,0.394827211124;22520,0.394616878408;428,0.394519657214;35282,0.394285551866;129,0.394073241875;223,0.393695151348;691,0.393500364154;9554,0.39268328787;28912,0.392553373094;2047,0.391310346349;510,0.391217274606;1619,0.390807858692;894,0.390080271415;3320,0.390047769058;452,0.390036226134;1376,0.389761529591;458,0.388957211025;1092,0.388910831872;295,0.388888790438;688,0.388865757908;237,0.388736524307;3884,0.387855649397
